comp_price_id,product_id,competitor_name,price,scraped_date,in_stock,source_url
CP0076452,P01736,Meesho,4198.29,2024-08-20,True,http://www.babu-vig.com/
CP0076453,P04988,Flipkart Fashion,4672.68,2022-08-11,True,http://www.bedi-deol.net/
CP0076454,P04847,Ajio,3636.05,2022-04-05,True,https://www.gole-sule.info/
CP0076455,P01196,Meesho,2882.44,2023-01-25,True,http://www.dutt.info/
CP0076456,P00506,Flipkart Fashion,6747.78,2023-01-03,True,https://chopra.org/
CP0076457,P04708,Ajio,5399.64,2024-01-08,False,http://www.chanda-shere.com/
CP0076458,P01348,Ajio,987.56,2023-03-30,False,http://www.sangha.info/
CP0076459,P04733,Ajio,4087.41,2024-12-05,False,http://bansal.net/
CP0076460,P02966,Amazon Fashion,4196.51,2023-09-17,True,https://www.rajagopal-behl.com/
CP0076461,P03505,Snapdeal Fashion,2715.66,2023-01-13,True,https://johal.org/
CP0076462,P01616,Amazon Fashion,11359.56,2024-02-23,True,https://www.nadkarni.com/
CP0076463,P02553,Flipkart Fashion,1773.87,2022-09-24,True,http://som.org/
CP0076464,P02895,Snapdeal Fashion,687.12,2023-04-08,True,https://www.sem.com/
CP0076465,P01379,Nykaa Fashion,6158.38,2023-02-11,True,http://sama.biz/
CP0076466,P04696,Myntra,96.01,2023-04-04,True,https://ravi-chana.biz/
CP0076467,P04640,Ajio,599.33,2024-02-13,True,http://krishna.net/
CP0076468,P00867,Ajio,3902.06,2022-08-11,True,https://www.warrior.com/
CP0076469,P01526,Ajio,2418.26,2022-10-29,False,http://www.deep-pau.biz/
CP0076470,P01696,Meesho,143.19,2022-12-10,True,https://www.gokhale.com/
CP0076471,P02849,Meesho,7200.09,2023-05-09,True,http://venkataraman.com/
CP0076472,P04530,Snapdeal Fashion,2328.09,2022-02-23,True,https://mall-kalita.com/
CP0076473,P00340,Snapdeal Fashion,3971.88,2023-04-02,True,https://kamdar.com/
CP0076474,P01444,Snapdeal Fashion,1081.75,2024-11-27,True,http://www.salvi.com/
CP0076475,P00181,Ajio,8053.86,2023-08-25,True,http://www.handa.org/
CP0076476,P02674,Nykaa Fashion,2557.18,2023-07-12,False,http://www.pradhan.net/
CP0076477,P03516,Nykaa Fashion,3667.85,2023-02-08,True,https://dey-morar.com/
CP0076478,P01474,Snapdeal Fashion,3969.82,2022-03-25,True,https://www.sood-bhatia.net/
CP0076479,P03687,Flipkart Fashion,2992.68,2022-06-20,False,http://www.raj.org/
CP0076480,P00763,Nykaa Fashion,521.28,2023-08-07,True,https://www.cherian.com/
CP0076481,P03696,Nykaa Fashion,4809.76,2023-12-27,True,https://www.narang.com/
CP0076482,P00234,Flipkart Fashion,3565.26,2023-08-15,True,http://www.kale.com/
CP0076483,P03404,Ajio,1512.12,2024-07-20,True,https://sridhar.com/
CP0076484,P02007,Meesho,629.29,2024-03-13,False,http://lal.org/
CP0076485,P03702,Meesho,6091.99,2022-06-28,True,https://golla-shankar.info/
CP0076486,P01177,Flipkart Fashion,13106.09,2023-11-09,False,https://chowdhury.com/
CP0076487,P04432,Myntra,1495.05,2023-03-26,False,https://chacko.com/
CP0076488,P03890,Ajio,1073.22,2022-09-12,True,http://www.pandit.biz/
CP0076489,P02919,Myntra,6128.79,2024-04-08,True,https://www.ranganathan.com/
CP0076490,P00711,Meesho,3643.59,2024-10-21,True,http://www.kannan.info/
CP0076491,P03736,Amazon Fashion,352.28,2023-01-22,True,http://kamdar.com/
CP0076492,P02564,Meesho,193.33,2022-08-20,True,http://www.kannan.com/
CP0076493,P03722,Flipkart Fashion,2943.6,2022-01-30,True,http://www.issac.com/
CP0076494,P03265,Meesho,418.45,2024-09-26,True,https://www.menon-kalita.net/
CP0076495,P00619,Nykaa Fashion,4431.84,2022-04-10,True,https://www.bhargava-loke.net/
CP0076496,P02653,Ajio,5256.0,2024-07-24,False,https://baria-ravel.com/
CP0076497,P00095,Meesho,309.78,2023-09-21,True,http://panchal-khare.biz/
CP0076498,P04595,Nykaa Fashion,1171.59,2022-08-03,False,http://www.soni.com/
CP0076499,P01822,Ajio,1208.37,2022-07-02,True,https://www.narang.info/
CP0076500,P01297,Nykaa Fashion,888.28,2022-12-01,True,http://www.char.com/
CP0076501,P02396,Meesho,2563.43,2022-05-19,False,http://deol.com/
CP0076502,P03775,Amazon Fashion,4704.95,2023-03-25,True,http://golla.biz/
CP0076503,P00556,Amazon Fashion,980.77,2024-07-02,True,http://bakshi.com/
CP0076504,P04509,Snapdeal Fashion,3890.56,2024-09-17,True,http://kurian.com/
CP0076505,P00909,Snapdeal Fashion,2180.95,2023-03-30,True,http://www.wadhwa.net/
CP0076506,P00920,Ajio,1342.85,2024-11-19,False,https://sura.com/
CP0076507,P00560,Myntra,1551.5,2024-09-09,True,https://dugal.com/
CP0076508,P03462,Snapdeal Fashion,5547.22,2023-06-06,True,https://www.venkatesh-bhargava.com/
CP0076509,P00220,Meesho,1443.54,2022-08-07,True,https://sharaf-bose.info/
CP0076510,P00394,Flipkart Fashion,1066.16,2022-08-04,True,https://www.thaker.net/
CP0076511,P02450,Snapdeal Fashion,5911.04,2022-12-27,False,http://www.krish.net/
CP0076512,P00741,Ajio,371.24,2023-09-08,True,http://www.bhatti.com/
CP0076513,P03188,Flipkart Fashion,708.23,2022-12-06,True,http://www.loke.info/
CP0076514,P01473,Meesho,7140.13,2024-02-22,True,https://www.gade-khalsa.biz/
CP0076515,P03893,Ajio,5500.58,2022-11-06,True,https://www.sama.com/
CP0076516,P01073,Myntra,1026.25,2023-11-14,True,http://www.solanki.net/
CP0076517,P03743,Flipkart Fashion,1465.67,2024-04-06,False,https://www.kulkarni.org/
CP0076518,P03978,Flipkart Fashion,3121.07,2024-03-23,True,https://kaur-sehgal.net/
CP0076519,P01100,Myntra,985.26,2024-06-06,True,http://www.pradhan-acharya.biz/
CP0076520,P03338,Meesho,4103.75,2024-04-20,False,https://chandra.org/
CP0076521,P04585,Amazon Fashion,4733.29,2023-04-12,True,https://www.bora.com/
CP0076522,P03431,Myntra,2503.37,2023-03-30,True,https://www.patil.com/
CP0076523,P03332,Nykaa Fashion,6684.34,2024-01-03,True,https://oak.net/
CP0076524,P02766,Nykaa Fashion,5569.4,2023-10-03,True,http://www.vyas-oak.biz/
CP0076525,P00967,Amazon Fashion,4281.06,2024-02-27,True,http://hari-murthy.com/
CP0076526,P01146,Flipkart Fashion,2352.28,2023-11-09,True,http://www.doctor.com/
CP0076527,P01076,Meesho,230.65,2023-09-11,True,https://www.nagar.com/
CP0076528,P02074,Flipkart Fashion,3268.67,2024-08-15,True,http://www.puri.org/
CP0076529,P00834,Amazon Fashion,827.06,2024-06-17,True,http://kapur.biz/
CP0076530,P00788,Flipkart Fashion,4074.56,2024-01-01,True,http://www.oza-saran.biz/
CP0076531,P04079,Meesho,1775.22,2023-10-24,True,http://www.sathe-jha.com/
CP0076532,P03264,Amazon Fashion,7905.67,2023-10-03,True,http://boase-chowdhury.net/
CP0076533,P02259,Amazon Fashion,14718.02,2023-01-31,True,http://www.saini-sachdeva.com/
CP0076534,P01512,Snapdeal Fashion,1116.66,2023-07-17,False,http://www.dash-ramachandran.biz/
CP0076535,P00289,Snapdeal Fashion,2209.27,2024-05-27,True,https://ben-pandit.info/
CP0076536,P00241,Meesho,1244.11,2022-01-12,True,https://memon.org/
CP0076537,P02832,Nykaa Fashion,2313.35,2022-09-17,True,https://keer-pingle.com/
CP0076538,P02506,Amazon Fashion,1143.99,2024-05-01,True,https://prabhu-vig.net/
CP0076539,P00434,Snapdeal Fashion,109.19,2022-01-10,True,http://www.aurora.info/
CP0076540,P01622,Myntra,6873.47,2022-09-20,True,http://deo.com/
CP0076541,P00250,Flipkart Fashion,9484.46,2024-04-29,False,https://www.murty.net/
CP0076542,P02546,Snapdeal Fashion,11621.57,2023-10-17,True,https://jha.biz/
CP0076543,P04755,Ajio,3101.98,2023-06-17,True,http://divan.info/
CP0076544,P00777,Snapdeal Fashion,402.2,2022-08-18,True,http://www.issac.com/
CP0076545,P01377,Ajio,2349.12,2024-04-03,False,https://vala.com/
CP0076546,P01110,Meesho,4077.48,2023-03-29,True,https://www.boase-wali.biz/
CP0076547,P00215,Meesho,2237.12,2022-10-29,True,https://www.kalla-ratti.com/
CP0076548,P00093,Myntra,4551.42,2023-03-31,True,http://www.dixit.com/
CP0076549,P04008,Amazon Fashion,2978.61,2022-07-04,True,https://www.wagle.com/
CP0076550,P03498,Snapdeal Fashion,3711.05,2024-06-08,False,http://lall.biz/
CP0076551,P00248,Ajio,4708.71,2022-02-28,True,http://www.krishnamurthy.info/
CP0076552,P03204,Myntra,4126.07,2022-09-07,True,https://www.parmar.biz/
CP0076553,P04733,Meesho,4186.03,2024-03-13,True,http://hayre.com/
CP0076554,P00197,Amazon Fashion,3356.05,2023-06-12,True,https://babu.org/
CP0076555,P03461,Flipkart Fashion,4669.95,2022-11-23,True,http://www.apte.com/
CP0076556,P04299,Ajio,3021.05,2022-06-28,True,http://www.vyas-bassi.org/
CP0076557,P04025,Myntra,4561.24,2022-03-24,False,http://kala.biz/
CP0076558,P03553,Snapdeal Fashion,532.55,2024-12-08,True,https://www.hora.biz/
CP0076559,P00370,Ajio,2946.41,2023-05-27,True,https://bhatnagar.com/
CP0076560,P01695,Snapdeal Fashion,2681.85,2022-04-02,True,http://www.sen.com/
CP0076561,P02420,Meesho,3220.5,2024-12-11,True,https://www.saxena.com/
CP0076562,P00765,Meesho,4723.66,2023-06-18,True,https://www.pradhan.com/
CP0076563,P03670,Flipkart Fashion,834.31,2024-09-08,True,https://www.mitra.com/
CP0076564,P04758,Meesho,892.8,2022-04-01,True,https://www.babu-dyal.net/
CP0076565,P03117,Flipkart Fashion,5167.56,2022-12-13,False,https://www.ramaswamy-parikh.com/
CP0076566,P04044,Ajio,1400.04,2024-11-30,True,http://brar.com/
CP0076567,P02468,Meesho,3317.39,2022-10-12,True,https://bandi.com/
CP0076568,P02226,Flipkart Fashion,2452.34,2023-09-28,True,https://bhattacharyya.biz/
CP0076569,P02807,Amazon Fashion,12511.9,2023-06-08,False,https://bandi.com/
CP0076570,P03623,Meesho,2630.58,2022-09-06,True,http://www.ratta.com/
CP0076571,P00781,Snapdeal Fashion,1516.97,2024-12-10,True,https://chana-seth.org/
CP0076572,P02056,Ajio,3276.1,2023-06-26,True,http://barman.com/
CP0076573,P03778,Amazon Fashion,393.14,2023-08-14,False,http://pandit.info/
CP0076574,P00167,Ajio,2449.63,2024-09-30,True,https://www.kuruvilla-chand.biz/
CP0076575,P04781,Flipkart Fashion,1946.51,2022-07-23,True,https://wadhwa.biz/
CP0076576,P04723,Myntra,2821.56,2023-08-09,False,https://www.saha.com/
CP0076577,P02166,Flipkart Fashion,449.49,2023-09-28,True,http://mander-batra.com/
CP0076578,P03382,Flipkart Fashion,9449.48,2022-07-24,True,https://chowdhury-nagar.com/
CP0076579,P02627,Ajio,3513.36,2024-07-16,True,http://mital-dalia.com/
CP0076580,P03319,Meesho,3895.95,2024-02-29,True,http://www.tripathi.org/
CP0076581,P02347,Meesho,4857.02,2024-01-17,False,http://puri.info/
CP0076582,P00719,Amazon Fashion,6374.51,2022-09-22,True,https://www.peri.com/
CP0076583,P04277,Meesho,1362.67,2023-11-05,True,http://www.ben.com/
CP0076584,P04419,Amazon Fashion,247.6,2022-11-27,True,https://kakar.com/
CP0076585,P01170,Snapdeal Fashion,7886.87,2022-02-22,False,https://www.hora.com/
CP0076586,P01485,Amazon Fashion,2453.36,2022-02-17,True,https://dugar-dey.net/
CP0076587,P00947,Myntra,3910.1,2024-01-26,False,https://www.yohannan.com/
CP0076588,P04241,Nykaa Fashion,5273.89,2024-02-12,True,https://memon.info/
CP0076589,P04567,Amazon Fashion,1464.66,2023-12-23,True,http://gaba-krish.com/
CP0076590,P02294,Flipkart Fashion,4900.46,2022-04-28,True,http://suresh.com/
CP0076591,P03734,Snapdeal Fashion,768.5,2024-12-23,True,http://sarna.net/
CP0076592,P04097,Snapdeal Fashion,459.78,2024-07-04,True,https://www.bera.com/
CP0076593,P00361,Flipkart Fashion,1937.96,2024-08-08,True,http://shan.com/
CP0076594,P02264,Myntra,3016.71,2024-04-29,True,http://dhar.com/
CP0076595,P00602,Nykaa Fashion,5557.15,2024-09-18,True,http://www.som.com/
CP0076596,P03614,Myntra,10825.78,2022-10-02,True,https://www.ravel.info/
CP0076597,P04024,Nykaa Fashion,6884.24,2024-11-28,True,http://merchant.info/
CP0076598,P00132,Ajio,4993.73,2022-08-08,True,http://www.bhattacharyya-banerjee.net/
CP0076599,P01013,Meesho,4793.34,2024-04-26,True,http://www.thaman.com/
CP0076600,P01512,Snapdeal Fashion,1304.52,2022-02-17,True,https://www.nagy.com/
CP0076601,P04256,Myntra,2107.6,2022-03-24,True,http://www.patla.com/
CP0076602,P02857,Snapdeal Fashion,4333.84,2024-12-17,True,http://www.soman-joshi.info/
CP0076603,P04416,Flipkart Fashion,3824.22,2022-06-09,True,http://munshi.com/
CP0076604,P03803,Snapdeal Fashion,1472.88,2022-07-20,False,https://yogi-samra.com/
CP0076605,P02875,Amazon Fashion,326.64,2022-12-17,True,http://www.bansal-sunder.com/
CP0076606,P01659,Myntra,3632.75,2022-05-08,False,https://kalla-wagle.com/
CP0076607,P00772,Nykaa Fashion,2946.41,2024-06-02,True,http://www.raman-sachdeva.org/
CP0076608,P00191,Myntra,790.96,2023-07-18,True,https://www.bajaj.com/
CP0076609,P04506,Meesho,1658.58,2024-02-17,False,https://www.dalal-mital.com/
CP0076610,P01948,Myntra,605.69,2022-12-12,True,http://www.dass.com/
CP0076611,P04669,Ajio,1242.01,2022-07-12,False,https://gill.com/
CP0076612,P04454,Flipkart Fashion,3111.38,2023-01-18,False,http://www.agrawal-grover.biz/
CP0076613,P01138,Ajio,1056.59,2022-04-29,True,http://www.chokshi-wadhwa.com/
CP0076614,P02416,Flipkart Fashion,639.95,2023-03-17,True,https://kohli.biz/
CP0076615,P03176,Myntra,3138.74,2022-01-20,True,http://banik.com/
CP0076616,P02794,Myntra,5768.46,2022-04-15,True,https://golla.biz/
CP0076617,P02825,Flipkart Fashion,9803.3,2022-04-02,True,http://dhar.com/
CP0076618,P01810,Nykaa Fashion,5006.91,2023-06-29,False,http://www.bala-palan.org/
CP0076619,P04511,Flipkart Fashion,5893.0,2023-03-04,True,http://bava-keer.com/
CP0076620,P04113,Snapdeal Fashion,17337.09,2024-09-10,True,http://www.gulati.info/
CP0076621,P01394,Ajio,799.07,2024-01-30,True,https://rattan.com/
CP0076622,P04231,Flipkart Fashion,9403.44,2022-06-22,True,http://www.goda-gole.net/
CP0076623,P04655,Nykaa Fashion,5486.27,2023-05-24,True,http://handa-narain.net/
CP0076624,P04622,Myntra,4320.69,2024-12-23,False,https://www.trivedi.info/
CP0076625,P03822,Flipkart Fashion,681.7,2024-07-21,True,http://dutt-ben.com/
CP0076626,P03751,Nykaa Fashion,5862.67,2022-07-22,True,http://krishna.info/
CP0076627,P01868,Ajio,627.08,2024-05-25,True,https://mukhopadhyay.info/
CP0076628,P03707,Ajio,452.55,2024-02-18,True,http://patla.com/
CP0076629,P01101,Meesho,947.14,2023-03-21,True,http://www.kar.com/
CP0076630,P00517,Amazon Fashion,5892.68,2022-05-26,True,https://nagarajan.com/
CP0076631,P01706,Myntra,2524.97,2024-01-14,True,http://ben.com/
CP0076632,P01273,Nykaa Fashion,2255.91,2024-02-21,True,http://www.savant-buch.com/
CP0076633,P04507,Nykaa Fashion,13176.34,2023-12-29,True,http://chadha.net/
CP0076634,P01995,Ajio,3526.62,2023-08-25,True,http://karnik.com/
CP0076635,P00596,Nykaa Fashion,1949.02,2023-08-20,False,http://www.karpe.com/
CP0076636,P02272,Flipkart Fashion,5700.91,2024-11-24,True,https://krishnan.com/
CP0076637,P04796,Meesho,9984.79,2023-03-29,True,https://www.parmar.org/
CP0076638,P03270,Nykaa Fashion,997.14,2023-01-03,True,https://www.chaudhary.info/
CP0076639,P00995,Myntra,704.29,2024-12-18,True,http://nagi.net/
CP0076640,P01519,Snapdeal Fashion,12453.75,2023-06-27,True,http://nagi.com/
CP0076641,P04765,Snapdeal Fashion,4219.41,2023-02-05,True,https://www.saran.biz/
CP0076642,P01718,Ajio,2013.72,2024-10-15,True,https://www.mukherjee.com/
CP0076643,P04679,Amazon Fashion,8866.37,2024-08-24,True,https://www.ratta.net/
CP0076644,P01890,Snapdeal Fashion,1463.02,2023-08-25,True,https://ganesan.com/
CP0076645,P03903,Flipkart Fashion,743.19,2023-01-22,True,http://www.buch.com/
CP0076646,P03973,Meesho,3788.94,2022-10-27,True,http://mannan.biz/
CP0076647,P01231,Flipkart Fashion,4533.57,2023-09-25,True,https://www.handa.com/
CP0076648,P02481,Meesho,6014.03,2024-11-21,True,https://www.samra.com/
CP0076649,P00815,Meesho,6099.65,2022-12-11,True,https://badami-sundaram.biz/
CP0076650,P00258,Ajio,1825.74,2022-03-18,True,http://www.baria.net/
CP0076651,P02074,Snapdeal Fashion,3259.09,2023-11-02,True,https://bhatia.com/
CP0076652,P00400,Amazon Fashion,273.88,2022-01-21,False,http://www.keer.info/
CP0076653,P04591,Amazon Fashion,1712.57,2022-01-20,False,http://chaudhary-raval.com/
CP0076654,P04332,Meesho,9102.19,2024-05-23,True,http://www.kunda-narayanan.org/
CP0076655,P00213,Ajio,764.81,2022-12-19,True,http://www.dugar-singh.com/
CP0076656,P04288,Meesho,2195.58,2023-06-19,True,https://www.mani.info/
CP0076657,P04271,Meesho,4608.11,2024-08-08,True,http://brar.com/
CP0076658,P04786,Nykaa Fashion,1334.56,2023-01-22,True,http://sheth.org/
CP0076659,P01691,Flipkart Fashion,3100.78,2023-12-22,True,http://www.ahluwalia.com/
CP0076660,P01975,Snapdeal Fashion,350.29,2023-05-21,True,http://www.gill.com/
CP0076661,P04796,Ajio,10716.31,2024-06-24,True,http://mody.biz/
CP0076662,P02760,Snapdeal Fashion,1329.07,2022-07-30,False,https://shanker-trivedi.com/
CP0076663,P03565,Meesho,324.15,2022-12-16,True,http://www.sahota-yadav.net/
CP0076664,P00539,Myntra,5022.75,2023-10-21,True,https://www.ghose.com/
CP0076665,P02580,Ajio,796.2,2022-05-17,True,http://soman.com/
CP0076666,P00958,Ajio,8108.05,2023-11-10,False,https://www.ganesan.org/
CP0076667,P03646,Myntra,4657.72,2023-03-31,True,https://sankar-kumer.com/
CP0076668,P04937,Nykaa Fashion,230.97,2023-06-17,True,http://www.kakar-misra.org/
CP0076669,P01712,Amazon Fashion,4133.65,2022-12-30,True,https://www.bakshi-koshy.com/
CP0076670,P02432,Amazon Fashion,2947.09,2022-11-05,True,https://www.bir.com/
CP0076671,P00588,Ajio,3850.5,2023-11-15,True,https://nori-dhawan.net/
CP0076672,P02019,Ajio,8941.9,2024-07-15,True,https://tak.org/
CP0076673,P02118,Amazon Fashion,419.93,2022-03-21,True,http://www.mitter.com/
CP0076674,P02501,Myntra,667.82,2023-10-18,True,https://jayaraman.com/
CP0076675,P01517,Nykaa Fashion,1122.7,2023-10-21,False,http://dutta.com/
CP0076676,P02012,Meesho,1931.75,2024-01-14,True,http://kunda.net/
CP0076677,P01685,Myntra,3066.85,2022-01-20,True,https://salvi.biz/
CP0076678,P02961,Nykaa Fashion,8409.15,2023-08-08,True,https://dhillon.com/
CP0076679,P02373,Snapdeal Fashion,249.19,2022-05-26,True,http://sabharwal.com/
CP0076680,P04332,Myntra,10763.53,2023-12-01,True,http://sankaran-ramakrishnan.com/
CP0076681,P02722,Meesho,1864.63,2022-07-16,True,http://hari.info/
CP0076682,P02658,Flipkart Fashion,428.05,2022-02-07,True,https://www.sahota.org/
CP0076683,P01919,Ajio,2891.18,2024-12-29,True,http://www.borah.info/
CP0076684,P03276,Ajio,2612.16,2023-06-10,True,https://www.tella.com/
CP0076685,P00094,Ajio,2596.38,2024-11-30,True,https://biswas.org/
CP0076686,P02701,Amazon Fashion,4897.17,2023-08-16,True,https://doshi-dey.com/
CP0076687,P03534,Flipkart Fashion,2159.45,2024-11-23,True,http://savant.net/
CP0076688,P01094,Ajio,4655.91,2022-12-13,True,http://www.kunda.info/
CP0076689,P04969,Flipkart Fashion,12287.84,2022-07-08,True,http://deo-mishra.com/
CP0076690,P03169,Snapdeal Fashion,2800.33,2022-10-12,True,https://www.mammen-nayar.info/
CP0076691,P02853,Myntra,3161.78,2024-04-28,True,http://www.joshi.net/
CP0076692,P01209,Myntra,178.93,2023-03-13,True,http://www.contractor.org/
CP0076693,P02594,Myntra,2731.79,2024-08-11,True,http://dar-ramaswamy.com/
CP0076694,P03907,Meesho,2870.15,2023-01-24,False,https://majumdar-choudhury.com/
CP0076695,P00695,Myntra,2641.52,2024-08-22,True,http://www.gandhi.com/
CP0076696,P03070,Ajio,7364.82,2024-11-08,True,http://badal.com/
CP0076697,P01507,Flipkart Fashion,4504.57,2024-06-01,True,http://mammen.com/
CP0076698,P03093,Snapdeal Fashion,6479.06,2023-07-25,False,https://www.sur-pathak.com/
CP0076699,P01086,Meesho,3671.47,2024-02-04,True,http://www.lall-barman.org/
CP0076700,P00176,Snapdeal Fashion,4450.18,2022-06-13,True,https://minhas.net/
CP0076701,P03851,Myntra,593.41,2022-11-08,True,https://gole-mangal.com/
CP0076702,P01798,Snapdeal Fashion,3719.66,2023-01-23,True,http://palan.com/
CP0076703,P02744,Flipkart Fashion,4364.92,2022-05-24,True,http://www.brar.com/
CP0076704,P00103,Amazon Fashion,8646.34,2022-06-05,True,https://www.reddy-raman.com/
CP0076705,P04515,Myntra,4205.56,2023-12-04,True,http://suri.com/
CP0076706,P04327,Amazon Fashion,2666.93,2023-04-19,True,http://garg-bhalla.net/
CP0076707,P00270,Meesho,3163.34,2024-12-27,False,https://www.pandit-khosla.org/
CP0076708,P02195,Myntra,432.78,2024-01-25,True,https://www.jha.com/
CP0076709,P01638,Myntra,10165.4,2023-07-03,True,http://www.bhagat.com/
CP0076710,P02058,Snapdeal Fashion,188.62,2024-08-30,True,https://www.sarma.com/
CP0076711,P01070,Flipkart Fashion,4381.76,2023-10-20,True,http://nath.org/
CP0076712,P02360,Flipkart Fashion,683.74,2022-07-10,True,http://dhar.com/
CP0076713,P02196,Flipkart Fashion,2775.2,2024-02-01,False,http://www.date-balan.org/
CP0076714,P03190,Snapdeal Fashion,3463.81,2023-03-22,True,http://www.aggarwal-issac.info/
CP0076715,P02356,Amazon Fashion,6012.27,2023-06-18,True,https://kadakia.com/
CP0076716,P00438,Amazon Fashion,1515.19,2024-02-24,True,https://varghese-saran.biz/
CP0076717,P02153,Myntra,2310.87,2024-07-18,True,http://www.gandhi.org/
CP0076718,P04903,Nykaa Fashion,4310.37,2023-11-04,False,https://golla.com/
CP0076719,P01666,Nykaa Fashion,7174.47,2022-10-20,True,http://loyal.biz/
CP0076720,P04433,Amazon Fashion,5018.31,2023-09-05,True,http://ratti.com/
CP0076721,P00811,Ajio,2180.07,2023-03-07,True,http://www.chand.com/
CP0076722,P04079,Nykaa Fashion,1643.21,2024-05-15,True,https://madan.com/
CP0076723,P00824,Flipkart Fashion,2333.4,2023-06-28,True,http://www.tara-golla.com/
CP0076724,P01021,Meesho,7444.51,2023-06-18,True,http://www.sarin.org/
CP0076725,P02050,Amazon Fashion,4136.79,2023-04-07,True,http://www.pillai.biz/
CP0076726,P00923,Nykaa Fashion,1690.41,2024-04-17,True,https://lal.com/
CP0076727,P03415,Amazon Fashion,1515.38,2022-03-01,True,http://maharaj-mukhopadhyay.com/
CP0076728,P01146,Nykaa Fashion,2757.5,2023-03-19,False,http://www.basak.net/
CP0076729,P02777,Myntra,3428.32,2022-07-02,True,http://som.com/
CP0076730,P03580,Snapdeal Fashion,1466.51,2022-04-12,False,https://kibe.info/
CP0076731,P01081,Ajio,2953.6,2024-12-31,True,https://gokhale.com/
CP0076732,P03335,Nykaa Fashion,6107.39,2023-09-17,True,https://www.bhatti-agarwal.com/
CP0076733,P04918,Amazon Fashion,8130.5,2023-10-16,True,https://krishnan.net/
CP0076734,P04302,Meesho,3076.02,2023-06-29,True,http://www.ratta.com/
CP0076735,P00078,Snapdeal Fashion,195.26,2023-04-12,True,http://www.bakshi.com/
CP0076736,P00011,Ajio,5226.98,2024-07-26,False,http://kala.net/
CP0076737,P04987,Ajio,8096.69,2024-01-24,True,https://dalal.com/
CP0076738,P02936,Meesho,2652.63,2024-10-15,True,https://grover.biz/
CP0076739,P04615,Meesho,7897.51,2024-08-27,True,https://www.dugar.com/
CP0076740,P00832,Myntra,4077.28,2022-01-27,False,https://www.halder.com/
CP0076741,P00664,Myntra,8826.38,2023-02-05,True,https://www.lal.com/
CP0076742,P02406,Ajio,6002.62,2023-06-14,False,https://www.raval.net/
CP0076743,P01630,Ajio,9801.27,2023-05-05,True,https://www.grewal-srinivasan.com/
CP0076744,P00643,Nykaa Fashion,9790.27,2022-03-22,True,https://www.dalia-mand.com/
CP0076745,P00281,Meesho,133.59,2024-09-20,True,https://naik.com/
CP0076746,P00206,Amazon Fashion,3043.19,2023-04-14,True,http://www.deol.com/
CP0076747,P03722,Snapdeal Fashion,2271.91,2024-09-29,True,https://kota-de.net/
CP0076748,P04028,Amazon Fashion,498.79,2022-06-14,True,http://www.sehgal-andra.com/
CP0076749,P04334,Ajio,4763.67,2022-10-20,True,https://chad.com/
CP0076750,P02114,Flipkart Fashion,4199.41,2023-07-15,False,http://pillay-jayaraman.com/
CP0076751,P00194,Amazon Fashion,5744.71,2022-03-22,False,http://www.rout.biz/
CP0076752,P02602,Meesho,4606.18,2022-06-22,True,https://krish.com/
CP0076753,P04742,Ajio,6886.82,2024-11-20,True,https://dixit.com/
CP0076754,P00182,Meesho,1641.2,2022-12-20,True,https://biswas.com/
CP0076755,P02435,Meesho,3873.04,2022-04-30,True,https://www.modi.biz/
CP0076756,P01954,Amazon Fashion,3533.21,2022-07-07,True,http://www.mishra.org/
CP0076757,P00607,Nykaa Fashion,2978.03,2024-07-04,True,https://www.bath-balan.com/
CP0076758,P01218,Ajio,6534.91,2024-11-04,True,http://www.bansal-tata.com/
CP0076759,P02055,Myntra,2570.33,2024-07-15,True,http://www.sankar-varughese.com/
CP0076760,P00846,Flipkart Fashion,4000.13,2024-12-21,False,https://dugal.com/
CP0076761,P03927,Myntra,2448.43,2024-11-07,True,http://ray.com/
CP0076762,P03332,Snapdeal Fashion,6378.9,2024-10-15,True,https://ravi.com/
CP0076763,P01226,Amazon Fashion,12674.81,2023-08-01,False,https://arya-kaur.com/
CP0076764,P02958,Nykaa Fashion,2511.87,2022-03-23,True,https://www.chowdhury.com/
CP0076765,P02016,Amazon Fashion,4827.37,2022-04-17,False,http://www.vala.info/
CP0076766,P04656,Amazon Fashion,2325.79,2022-10-24,False,http://dave.com/
CP0076767,P04369,Nykaa Fashion,667.83,2022-01-29,True,https://www.dash-wali.com/
CP0076768,P03327,Ajio,7389.21,2023-07-20,True,http://kothari.com/
CP0076769,P01321,Ajio,417.46,2023-01-20,True,https://www.bawa-chokshi.com/
CP0076770,P01630,Ajio,10964.22,2024-08-25,True,https://www.balay-saini.org/
CP0076771,P02207,Nykaa Fashion,3424.3,2023-11-11,True,http://www.pandey.com/
CP0076772,P03934,Nykaa Fashion,2646.18,2022-08-17,True,https://balasubramanian-kakar.com/
CP0076773,P02179,Amazon Fashion,5829.0,2024-11-04,True,https://jayaraman.net/
CP0076774,P03784,Flipkart Fashion,446.36,2023-06-21,True,http://shetty-keer.com/
CP0076775,P04355,Meesho,3221.87,2022-08-24,True,http://sura.com/
CP0076776,P04837,Amazon Fashion,3112.63,2024-10-19,True,http://dara.com/
CP0076777,P00729,Amazon Fashion,2312.0,2022-08-02,True,https://saran.biz/
CP0076778,P00761,Nykaa Fashion,221.28,2024-02-29,True,http://more.net/
